"...1","...2","...3","...4","...5"
"2.7 [1.8-4.7]","0.4 [0.1-1.0]","2.2 [1.3-4.0]","0.3 [0.1-0.6]","1.9 [1.2-3.3]"
"1.0 [0.6-1.8]","10.7 [7.4-14.5]","1.4 [0.8-2.1]","5.9 [1.9-9.6]","3.6 [2.3-5.0]"
"0.7 [0.4-1.3]","0.2 [0.0-0.4]","2.7 [1.9-3.8]","0.1 [0.0-0.3]","0.8 [0.5-1.3]"
"0.7 [0.3-1.2]","6.2 [3.7-9.1]","1.2 [0.7-1.9]","6.6 [4.1-9.8]","2.6 [1.5-4.1]"
"1.7 [1.0-2.9]","16.8 [12.5-21.9]","2.6 [1.7-3.8]","12.5 [8.1-17.5]","6.2 [4.4-8.5]"
"1.4 [0.8-2.4]","6.3 [3.9-9.2]","3.9 [2.9-5.3]","6.8 [4.2-9.9]","3.4 [2.2-4.9]"
"5.1 [3.4-8.7]","17.4 [13.1-22.4]","7.5 [5.4-10.5]","12.9 [8.3-17.9]","8.8 [6.5-12.1]"
"100% [100-100%]","15% [4-30%]","80% [68-88%]","9% [3-18%]","68% [62-75%]"
"10% [6-15%]","100% [100-100%]","13% [8-18%]","55% [22-75%]","33% [28-39%]"
"25% [15-41%]","6% [2-12%]","100% [100-100%]","5% [1-10%]","29% [22-40%]"
"10% [6-17%]","94% [81-99%]","18% [13-24%]","100% [100-100%]","40% [34-46%]"
"11% [7-17%]","100% [100-100%]","19% [13-24%]","100% [100-100%]","41% [36-48%]"
"31% [19-48%]","95% [84-99%]","100% [100-100%]","100% [100-100%]","62% [55-71%]"
"87% [79-92%]","13% [4-26%]","69% [57-78%]","8% [2-15%]","60% [51-67%]"
"10% [5-17%]","63% [47-78%]","24% [14-38%]","67% [50-83%]","30% [21-41%]"
"3% [2-5%]","21% [12-31%]","6% [4-9%]","23% [14-33%]","10% [6-13%]"
