"V1","V2","V3","V4","V5","V6","chain","round"
-60.4913797546897,240.032656574342,0.253441273970165,13.3920168725344,0.347557939291018,26880.7612307448,13,9
-59.7459962613246,218.816776315987,0.34730291143464,7.13654213556614,0.299954138592526,53246.2159156815,13,10
-59.7465168656009,264.742510202311,0.143535495360913,20.3324821674279,0.360180874962426,19672.003849597,13,11
-59.5922080904083,345.310917223332,0.102952647894792,38.6902900374388,0.420119375927521,10854.4626885414,13,12
-58.8431612168217,360.109916942363,0.127224490836019,36.0456699838568,0.428304524009234,12205.7643663555,13,13
-58.6534358319973,405.850664740144,0.115033728645112,49.1944051855082,0.4563410305594,9349.67713819499,13,14
-57.828915597616,407.262316759269,0.163356561832485,26.8083127093288,0.441650076222549,17903.9313976108,13,15
-57.7038735572587,460.647138814013,0.13344629679543,40.3763972944502,0.476770577527821,12382.497127664,13,16
-63.6466943394988,1.00677665265111,0.999993211413351,1.00001357728763,7.694909882754e-06,199997.284565766,14,1
-71.8730467772255,5.40753963287304,0.542673332300993,2.07495932028633,0.0656443373781322,106025.656929715,14,2
-68.860092708668,11.488963372622,0.852045970361062,1.3664475089727,0.0532083997632966,175637.653093162,14,3
-63.3966736885796,9.28070143705442,0.947873630923941,1.11167143138392,0.022562312939379,233881.955574289,14,4
-63.6479545151813,48.2020992936019,0.434386729096757,3.92013617040582,0.16086743020278,71425.3453661062,14,5
-62.8898208644202,132.978701658597,0.299387146216321,8.49110204101187,0.26773796842629,35330.2206738335,14,6
-62.100397173437,214.764384944834,0.437572662482994,5.08515635832611,0.290121804695998,62927.4484956462,14,7
-61.1908314231513,270.433008339395,0.193961337180166,17.3862446980794,0.366899354870817,19554.7468479301,14,8
-61.0221431807735,311.265625574487,0.157054516923907,24.7140332855417,0.397636048794153,14565.6632303492,14,9
-60.0345241423028,255.130448987779,0.224197798509613,11.7625056622294,0.334047494033462,32305.1268477766,14,10
-59.8888032131682,319.317755257055,0.184281567566434,18.2971091745295,0.388218726305489,21860.4315595592,14,11
-59.7566881915815,366.547258995791,0.0928109271353039,36.7711199758351,0.431353213807224,11421.0344713689,14,12
-59.106015176762,290.128076158186,0.425239945890024,5.37218796841757,0.326813478567647,81902.5005060836,14,13
-59.5864819758112,465.85254680099,0.0749475423071072,71.6051257618759,0.49111307227695,6423.13507346184,14,14
-59.5232881368002,507.026208180283,0.0462556652215805,115.003488179189,0.516082067398996,4172.79513754045,14,15
-59.1043554667393,441.471335755418,0.197370155414954,21.7792553229204,0.455302300154754,22956.6719931393,14,16
-73.6763478443903,5.23135651395808,0.904381909950401,1.21285585772146,0.0303378543474513,164899.881440825,15,1
-76.1599937096483,10.4932663382705,0.961387756983691,1.08165057172967,0.0198459109483874,203392.781457376,15,2
-71.1429879393564,1.52369560358851,0.999444806252311,1.0011112457329,0.000469502487649231,239733.595953213,15,3
-66.4024951013555,3.06390373135783,0.811319669146218,1.44288431789574,0.0398512207041974,180194.319038103,15,4
-63.4237003251403,23.5069038644056,0.811714046803785,1.49644547942372,0.070892240784684,187109.725949104,15,5
-60.7692603575594,30.9168441911215,0.905328138845179,1.21888105856274,0.0493601091676248,246127.199213317,15,6
-61.5964618640313,79.5186193029308,0.373676510831774,4.29681564949849,0.172525162110261,74472.9886681071,15,7
-63.1062188527742,227.053105355089,0.245341360645655,14.6310207447888,0.350144290222885,23237.3649706061,15,8
-60.7427872861197,166.49487481647,0.339808345901126,7.47464827061388,0.279053777745476,48161.9351574087,15,9
-60.3463774915781,301.699313881656,0.111094474333996,39.4660833362222,0.406792622952289,9627.54602676023,15,10
-56.8525624183398,53.1783511158817,0.92035706961982,1.18028112194872,0.0548913077841256,338902.158375627,15,11
-59.3482131585656,349.151477197912,0.143162324374338,34.3628080220995,0.426976448910314,12221.5459470732,15,12
-59.1646227197575,359.706265861305,0.126791709604468,39.9967023257907,0.434345813287015,10999.9319350223,15,13
-58.8821396048752,393.758201006456,0.0760634426301107,64.998445489028,0.456850403198481,7076.10771234561,15,14
-58.9260780089303,434.09509613259,0.0722955540357253,85.9019180437269,0.478046411320634,5586.77976969945,15,15
-58.9772546173067,482.243448187818,0.0384434325005714,144.326944365173,0.503561217593715,3463.36351100355,15,16
-75.8931361892759,11.1198074266324,0.594520842631868,2.60354353088199,0.116366298754021,76817.765509263,16,1
-73.9862699064572,8.81510388721514,0.613083935536513,2.05167868760655,0.0748075629439128,107228.753530203,16,2
-61.7654988867226,1.92945742192696,0.998914594986116,1.0021739922284,0.000825649091894193,239479.371533421,16,3
-64.1969188438748,20.561217347102,0.749277226843609,1.72487465487595,0.0833154761468571,150735.170458665,16,4
-64.6258009904605,116.804964386399,0.260451611236993,11.1730441581684,0.27978098680635,25059.4039507859,16,5
-62.2033173823257,130.34695923125,0.267876483753299,7.82808059169404,0.25090003209231,38322.6984421895,16,6
-62.1217594444936,180.556792504357,0.149326435655618,16.5895566939086,0.319089784197857,19288.3038587812,16,7
-60.5733204477583,129.007487570488,0.468664869449161,3.69070287998451,0.203546733877406,92122.6444786678,16,8
-61.66190663412,299.603431363425,0.0886355644527412,41.6358232773291,0.40808876068825,8645.42443813868,16,9
-58.7853817909433,64.2016614225135,0.881236427115889,1.28662692049433,0.0734321310646756,295345.688263948,16,10
-61.027464913819,340.536376476121,0.0560810618297725,65.7207084562952,0.433957578722637,6085.37687014897,16,11
-60.3246401224086,287.518505193099,0.202396353021968,14.9271005335193,0.361647357446027,28135.8105630235,16,12
-60.6481959183435,396.269047751941,0.106155762680571,52.4061978067075,0.452691601948056,8394.97258145015,16,13
-60.2163418441574,395.159299986507,0.0484700211158483,80.8537700914284,0.457358031426967,5688.29561733788,16,14
-59.8557983232602,394.794192338048,0.20577619114944,21.4854643476583,0.432622407004886,22339.7319567488,16,15
-59.9343713554798,445.889137493844,0.0747798982610273,91.8139257511348,0.482318914011533,5444.80787421771,16,16
-69.9061976887648,4.16740315725519,0.913818525915135,1.18962039824902,0.0277132396138497,168120.696881988,17,1
-66.2486177365759,2.11556467443912,0.998548391036479,1.00290868331466,0.00104374355808416,219361.942668791,17,2
-67.8070670912907,13.411319658607,0.726109203665275,1.81272882962475,0.0826900668407297,132396.629515439,17,3
-63.5189839950626,20.7155629477107,0.419318937013444,2.96816742293543,0.115669996606668,87595.4738320918,17,4
-64.6230934667642,109.879512156152,0.149062168017262,15.6146603391789,0.281718386759239,17930.9302415597,17,5
-63.0802835245105,203.486941019916,0.138874421078126,23.7284446766834,0.34614616996807,12642.0958291603,17,6
-61.8384337231868,210.774486988388,0.132409481863917,20.4769935208429,0.344485688497159,15626.3429306608,17,7
-60.8933536483185,177.638510709395,0.214026269726908,13.286760184701,0.305223666292035,25588.4586217758,17,8
-61.0515201320452,260.329555865133,0.117295554442843,26.6946349824469,0.371276260905261,13484.8933326994,17,9
-58.3053646693449,85.6013541911648,0.733940941022659,1.8369724904714,0.130321923505917,206861.651438117,17,10
-59.5209331107213,271.947214586547,0.127339601869431,28.5199868622585,0.379839141574583,14024.2869632467,17,11
-59.1664510655831,333.216507988055,0.0921894827366083,50.1191565702187,0.424735759383907,8379.04923914898,17,12
-58.2300173154466,367.649686055566,0.0646445891910926,74.6721550570672,0.447571221776352,5891.43740851324,17,13
-57.8310952273427,357.654444544971,0.11586628310028,39.9298144364746,0.429581072606762,11519.2388592915,17,14
-57.8626570124454,408.96861081131,0.0581255451257274,72.3730962633661,0.463310571614258,6631.31262214589,17,15
-56.8682651413932,279.970115470964,0.251538191237655,12.0714172816903,0.349950592461213,41419.2399196529,17,16
-57.4180488753092,2.00001306044017,0.980907881450977,1.03891270346983,0.00774079208266236,192508.918621487,18,1
-66.4030252069229,4.52906561430021,0.602870819773392,1.98099668779956,0.0626696578502321,111054.713192491,18,2
-62.362106827275,7.99130871419965,0.974419048967895,1.05305527651313,0.0136184507581541,227908.213649702,18,3
-63.2979987813175,37.3545630634563,0.428908418252266,4.53494525053776,0.177060644254786,57331.7759481934,18,4
-61.9217681677439,103.179373335548,0.242453449045165,8.76135199457929,0.246515558997705,31957.6520602665,18,5
-56.4186881506105,8.5973870742333,0.943094375547062,1.12128144608888,0.0217460290132587,267550.916645034,18,6
-59.2508925299247,71.2384020512975,0.824048382520203,1.46981454199684,0.0977234966418981,217714.222468672,18,7
-60.4994493309065,215.514265798653,0.0855176200653786,33.2063306490122,0.359803075990246,10238.0415700866,18,8
-59.5752253970466,168.740791014307,0.522368737765574,3.54600746793692,0.234902837241852,101521.910836501,18,9
-59.7691154985483,279.741630645252,0.163723093769324,20.9295105768347,0.374644762637698,18155.2296238378,18,10
-59.3615013714538,319.280322418385,0.120680315576065,28.7980181631948,0.399152375244603,13888.8794237767,18,11
-59.4488446784257,390.863688490511,0.099254447562158,45.1913928188084,0.444321774609648,9292.8272909345,18,12
-59.426479603189,430.860025354612,0.101953283373942,57.2529341938255,0.468103410320637,7684.213099866,18,13
-59.1184981500681,452.428350193101,0.0628814381733324,101.860579302832,0.487849331976277,4514.98648789495,18,14
-58.1738665800806,322.795719838198,0.151255805599202,22.2430849210049,0.390163419480702,21578.7854326609,18,15
-56.3045984222414,92.0083505467033,0.867612290432634,1.32782122011206,0.092559463480149,376556.470558532,18,16
-64.0024124104584,3.81570923806204,0.982153719280601,1.03642900846453,0.00826945314870437,192970.248745845,19,1
-68.1231878265209,8.60559441394641,0.812208038085067,1.48760467277424,0.0598161166925346,147888.425211002,19,2
-64.2088788091488,3.8409306860788,0.986875358062725,1.02666657094164,0.00655520487838199,233766.229588243,19,3
-60.7752490998757,2.92980097251395,0.997071687921026,1.00587944450492,0.00195559687210082,258480.273695723,19,4
-62.7947776822082,24.0604459606587,0.691539166495805,2.00621373445274,0.0996046508957052,139565.884219734,19,5
-62.5876529208381,93.1531185791419,0.262969300726987,10.5723702085857,0.260390709332545,28374.9454170896,19,6
-61.9212413959231,148.66266201986,0.222327066312889,10.3994132915743,0.27956279903062,30770.0628473524,19,7
-60.5064323296511,164.437821844955,0.340987950549411,7.0843788396191,0.26890679929183,47992.0573560889,19,8
-60.1243285792722,258.046319439571,0.0896256481813414,31.5082359914263,0.375051029752179,11424.6158298806,19,9
-57.2119972412396,64.3560460891883,0.853803106845104,1.36902437460645,0.0827522660403845,277569.660572251,19,10
-59.2989841044504,354.794321862346,0.0751569968167521,55.4863030208002,0.434179015113175,7208.00435038601,19,11
-58.7733640897295,330.988679852425,0.0916028406878284,40.401174660513,0.413890682602335,10394.7620894792,19,12
-58.5527253755479,334.439030332015,0.107412349662271,34.9684912969197,0.409783339352342,12581.7847757778,19,13
-58.4720474261955,379.150639630931,0.106704822203179,46.7920124363991,0.440200794175317,9829.7590537103,19,14
-58.0046391663583,348.069532503536,0.150385447024132,31.4621290679144,0.419162304008299,15255.4690997357,19,15
-57.9342385499213,412.668112142356,0.0586919244505721,80.8136141735577,0.465713697376158,6186.08870966411,19,16
-76.9779063215453,10.7360117284832,0.86173320654317,1.33769877914109,0.0520156245280279,149510.237594706,20,1
-74.9944679538962,14.3908859690957,0.91722312874244,1.18735176701633,0.038689787171322,185286.128979464,20,2
-64.6959958915529,3.85053565656169,0.966514293944893,1.06988459882724,0.0141347354232731,224323.19371471,20,3
-64.364109657579,13.2896622224173,0.891481229185351,1.25452191590847,0.0444890769990863,207250.062497972,20,4
-65.0249252834153,59.7109327639399,0.379236026975575,5.18935615922167,0.189523995640322,53955.7898972335,20,5
-63.9952507676785,160.870558260414,0.164598751963446,20.3434957752647,0.322392201905063,14745.7772132008,20,6
-61.6440511662821,146.675593469744,0.281196025383308,9.65464816339376,0.285788995379611,33143.7603845636,20,7
-60.3515736670898,112.24022207878,0.725078048674025,1.89479161174574,0.15296327048231,179438.785298666,20,8
-57.5887711666038,20.0855666683796,0.977613824329873,1.04631199895283,0.0178466731593635,344065.588512955,20,9
-61.2572656260277,316.387767882772,0.0775780587299227,50.8926431658939,0.423668678808724,7465.71770672272,20,10
-60.5239762374844,331.811183189135,0.0754817246941161,62.1879523769559,0.433464992772008,6431.13009205387,20,11
-57.1530438864855,69.5188389312389,0.672670631630809,2.10944932130663,0.125694716192587,199103.569972415,20,12
-58.6553249507526,242.163607801342,0.519617635658935,3.62243419550077,0.273765552847939,121464.56051744,20,13
-59.530955599531,487.399713269133,0.0327804127824487,152.61725210041,0.512121052410217,3013.08257152838,20,14
-56.4397277797928,74.8455137015301,0.897668175920335,1.2407406169206,0.0743116439776373,386865.516219008,20,15
-58.7486823851845,462.161579193206,0.092363118820059,70.4982408291624,0.489682471259487,7091.38973881133,20,16
-55.1189897787701,1.00683303685464,0.999993146333188,1.00001370743315,7.37423300874635e-06,199997.258537241,21,1
-63.9334580382209,2.04765208230306,0.960221817396799,1.08271465675631,0.0136274134211809,203192.887352298,21,2
-68.2663021537133,16.3971056103558,0.359747732407759,4.80081570755478,0.152442490418169,49990.71278466,21,3
-67.9161892619845,61.9789942456521,0.165077929593877,11.6635097548391,0.23889993579806,22290.8319977496,21,4
-66.0041754593958,107.549188278029,0.343294880021394,6.18394411857349,0.230788190009476,45277.7079916363,21,5
-66.1115479597668,209.707488254652,0.184683008522096,19.2656183172716,0.345929428678804,15570.8334599292,21,6
-58.3392909771416,1.7975743240443,0.999150377830523,1.00170129649418,0.000788174987180019,319456.508061489,21,7
-64.4152527960437,213.298762734303,0.0800327192515736,37.6535806900893,0.365271724831299,9028.71227864363,21,8
-62.2855302615043,214.111064293627,0.229804015814415,11.4356245918349,0.310534655969428,31479.659152457,21,9
-61.8582656649022,207.629287980996,0.221445289362247,12.8755064976428,0.31501109700763,29512.4797251134,21,10
-61.8155753566922,225.392826242249,0.148690443956548,19.5922465362327,0.338814404130767,20415.2906593577,21,11
-60.8948584148059,200.716073123165,0.252054706011631,11.2323161836114,0.307923904619361,37391.1988225761,21,12
-59.9071133402129,135.797075511986,0.704325325253631,2.00397546564765,0.166936566490515,219563.065299332,21,13
-60.665179447472,291.323844248498,0.334836774052925,8.04441781395469,0.340308513789493,57181.6340480132,21,14
-60.812985249407,365.583329810182,0.15036546266224,24.8821147513708,0.413661948016728,19290.0049948145,21,15
-60.4126459095625,296.571359171004,0.348251848950569,7.68853335744889,0.343558371266684,65031.038848112,21,16
-72.345051319891,6.74747270147624,0.47757536398279,2.78321083153513,0.0970489596215627,71858.8094420213,22,1
-56.4409166908427,1.02675522379524,0.999972965980753,1.0000540696685,2.65170439663985e-05,219988.105262005,22,2
-61.6291690979515,8.61714144253678,0.46352190587066,2.85182150972543,0.0969057650092017,84156.0901873834,22,3
-60.7075517277666,32.6500534703035,0.805409635032851,1.52328808557752,0.0782449010874913,170683.06328368,22,4
-56.5459260547314,6.14703393567386,0.993152043078504,1.01383285092642,0.00499132251016004,276179.634454774,22,5
-60.5817305282049,110.537902115836,0.337741244056637,7.40032728112384,0.253376650099542,40537.8827523727,22,6
-60.6642622188259,295.339818447233,0.0482684695011193,76.7179866667799,0.422703431689836,4170.13396305986,22,7
-59.477961691685,224.218694805723,0.154951829370172,17.5827102683851,0.335838281356185,19336.2349746657,22,8
-58.9077259801962,253.029443786659,0.247995086701121,13.4473720479518,0.348804054806228,26770.1043229636,22,9
-58.9895589487362,336.048461111684,0.0619280283203242,56.9259583402208,0.424566149714115,6674.35533757252,22,10
-58.627529422261,322.062356269613,0.0985457481597893,36.5049901198919,0.406244931234076,10956.433452181,22,11
-58.5339584367927,371.307980921338,0.0765217672528801,55.0990314886117,0.439666436368409,7621.65666970937,22,12
-58.4313712735718,386.431139995229,0.131832050042353,39.3946575897996,0.439940267797395,11168.0525272307,22,13
-58.2920009318477,403.794696943397,0.197926761214162,22.3825458625071,0.435385589610045,20550.7729207053,22,14
-58.3179085426902,470.770651202221,0.0537900869239605,104.295661644742,0.49248646904313,4601.31031871491,22,15
-58.1983686998021,478.829875257433,0.0342340461914339,136.316610812517,0.499598401390398,3666.93890156968,22,16
-68.5919216681389,3.51284063223309,0.427226465525797,2.65336551504357,0.0843053224000442,75375.3470798894,23,1
-69.4704005317507,7.34051186321314,0.46194864675558,2.61169398356823,0.0880446544323045,84235.8981116607,23,2
-67.8255384174992,8.88962209529385,0.821712556860325,1.45383555242305,0.0544687747791078,165080.256678658,23,3
-67.096830999463,45.9064802454948,0.347630605783102,6.26148049645814,0.203892239975303,41522.8856252664,23,4
-65.9413215007828,155.553871184314,0.107726675557131,25.2872682281997,0.326821091037162,11071.8053891171,23,5
-63.2216421116136,127.366072347558,0.249476837081643,7.91389391501342,0.246986005491012,37907.1401897266,23,6
-62.059740065604,104.489531769593,0.625634016241954,2.47837989380022,0.167441698466266,129116.00938015,23,7
-62.7553824678342,247.053108958458,0.102450843126903,25.4300510197247,0.362400315294362,13369.0478880057,23,8
-59.7610982067403,82.1573155440585,0.415483340155627,4.31127344512085,0.180454507567571,83501.2423358974,23,9
-60.7866808608139,178.18122295405,0.447789145266439,4.5365939554852,0.252806397131516,83762.5026893318,23,10
-61.3205217200592,389.316652772934,0.0864607973217538,71.8013040434885,0.462215554416847,5569.94338538372,23,11
-60.3512558511086,434.518928411892,0.060718002466375,99.3593558199088,0.485178433699035,4226.09060762303,23,12
-58.8387882107111,314.659704011635,0.178067746479268,20.8276303131152,0.391704700434196,21124.8310878444,23,13
-58.5232359874803,320.489092431508,0.126632924070103,25.324472940115,0.396381498054607,18163.2872108293,23,14
-58.8073814033654,472.140902008475,0.075027565811882,71.5668973065788,0.491209396138527,6706.02542541072,23,15
-58.2600599111954,417.181070270578,0.126828013953433,32.7984794459091,0.451850315606632,15243.6396413284,23,16
-72.0022525741399,4.22421237463724,0.794747999738205,1.52797240197014,0.0553146086631553,130892.070934713,24,1
-73.3306776169085,6.15914005394451,0.547497952983415,2.30658260048415,0.0786280077155778,95378.6321657344,24,2
-74.1244342929176,6.70719164222309,0.785014851401804,1.5281568844692,0.049266332703107,157051.592202378,24,3
-73.2567865845012,18.8434342064583,0.394488979743559,3.87068926885409,0.129132643432756,67170.7572580897,24,4
-72.4934833572016,38.4868448848811,0.323139922905937,6.42077031331573,0.190337589201258,43607.6304784894,24,5
-70.5836657213744,63.7106204883711,0.568846130876204,2.82427056924764,0.154350518710579,106221.471480074,24,6
-69.2432666741842,99.7090075929309,0.324584823484419,7.83396292915781,0.251771933368119,40846.9083795006,24,7
-66.2790382118931,140.907497196488,0.44665028536176,4.80434247879313,0.251075927853757,70768.5176789777,24,8
-65.0053959748026,247.956187809484,0.284621488814741,11.0835828534212,0.344431156469407,32479.5619927193,24,9
-62.7809281507669,138.926376092008,0.30147201537218,7.19044084151934,0.244426580126354,52847.0809951859,24,10
-63.1723170576497,303.352672698259,0.172247326422275,22.3939402018485,0.389503042494806,17861.0196509009,24,11
-59.2786258047764,34.239773526211,0.945638726590172,1.11796807761765,0.0369536439146278,375681.462145722,24,12
-61.5097519056511,281.720810789427,0.311619271115679,8.41718372086464,0.335563929610837,52273.1352184654,24,13
-60.240395356746,210.592200950158,0.451802926415414,4.60913489478067,0.272648768727913,99801.0258667321,24,14
-60.7027923291533,395.790185053833,0.116008219881017,31.7502669343562,0.439967657526098,15117.0146273522,24,15
-58.8496685627737,125.716760217718,0.67543209818354,2.13766258189156,0.162991658630706,233899.805596403,24,16
-74.0645717374178,5.73239277203726,0.742161087996612,1.67848495045849,0.059633956184884,119154.67067907,25,1
-62.5622786506335,4.38878364417087,0.506210988341959,2.72950029567721,0.0933495193143706,80600.200278513,25,2
-63.4117843198995,31.8323075290497,0.351220435477627,4.71811283469393,0.160582458317273,50867.0076957243,25,3
-61.6987025328564,76.4168287430233,0.472709789541655,3.68385491627527,0.172998217456981,70577.5124275645,25,4
-61.6720704994226,229.663951336606,0.156019728588983,25.5792362132439,0.36927262004848,10945.4175387396,25,5
-60.6828042497368,230.8453750673,0.217700172970829,12.4570049944827,0.333515604892687,24081.9156040864,25,6
-60.7051958083828,374.409999206502,0.109333885917202,43.8565461589104,0.444207711947705,7295.53900940069,25,7
-59.8523575273883,312.551868880867,0.126301611920552,23.4156994541827,0.391855943925,14519.2154050256,25,8
-59.2388454592088,252.484334189835,0.194218987887943,14.3345986143823,0.342918825418752,25113.1318740351,25,9
-59.4182583965214,325.086389940947,0.133977618693982,22.453019691878,0.3957015674588,16923.2714413599,25,10
-59.1965204411014,331.404816166386,0.0902967763959932,36.2021318952518,0.414831093026836,11048.1006736666,25,11
-58.8980798146895,293.218950623911,0.22117529037372,16.2666091855575,0.376974625738324,25818.8248431858,25,12
-55.3973300670889,29.5677345645606,0.962303250642408,1.07982553911659,0.0290047247848455,407473.155834273,25,13
-58.5103168737375,417.710841556899,0.0669989131000623,67.5895559818191,0.468600575016412,6804.79999636303,25,14
-57.8873709231194,380.829933707856,0.109783724150763,34.0510320989645,0.43516252863188,14095.5183826465,25,15
