"V1","V2","V3","V4","V5","V6","chain","round"
-57.8635016058884,437.061761389069,0.0649096763245793,70.4541014416157,0.475527862204873,7095.83311021194,25,16
-70.4314953249247,2.3689386354464,0.526113073746828,1.99609354667647,0.0569696727572338,100195.205898278,26,1
-71.1503450418905,6.11287793565144,0.971609984673967,1.05891882351114,0.0133728481222455,207759.023823411,26,2
-69.3353025345679,3.44326928286079,0.995231847146099,1.00959592168639,0.00296777843749589,237718.858851124,26,3
-67.2284107019735,6.61022044054766,0.500956512026071,2.23518982618488,0.0727836994349374,116320.664025749,26,4
-63.5630135757683,30.0647930022374,0.364961618461054,4.06220040691906,0.141091824375701,68927.4062677321,26,5
-63.180924374768,112.072020837702,0.176973453977027,13.6780915660989,0.274194889971439,21931.9574237747,26,6
-60.6618985592211,77.0672483952273,0.692589425301108,2.05829364664926,0.140664444966892,155468.070468943,26,7
-61.8547983593865,235.640801159877,0.165673718599697,20.3340358588193,0.35517753998041,16719.7829426381,26,8
-60.8216156744885,302.6025552906,0.0933606061399057,38.5196234252932,0.403334241693283,9344.9117167638,26,9
-58.6943196671303,145.206525169599,0.436422095876712,4.14379449482,0.218171635789217,91702.6306860171,26,10
-59.5461439366223,363.345858454225,0.0853986326351828,54.8037479137033,0.44238521846979,7297.78913565096,26,11
-59.0790704253702,453.637826019664,0.0598343135335585,113.830397413195,0.493351118136433,3688.70863034753,26,12
-58.2261053054774,377.426840695504,0.16970352165304,27.2230563730885,0.429703387517724,16161.8067734293,26,13
-58.0161440367841,413.797658163626,0.10523525178369,49.9149839658988,0.460139686470623,9214.68962554275,26,14
-57.6177102573291,389.715688318788,0.145589371569076,29.5818000020287,0.434974088180072,16225.226933707,26,15
-57.5145762250062,460.7973627338,0.154976094135682,32.7349790705737,0.47110665511373,15273.2116883157,26,16
-70.880294882683,7.23329999929212,0.686300569320518,1.81859366977427,0.063281215915673,109974.638494734,27,1
-72.097814953358,7.45372589993209,0.946385453962642,1.11501519589181,0.022593710728843,197306.624873683,27,2
-75.0066922958665,13.998711736428,0.60478942438063,2.4782828149775,0.110426256945261,96840.6512205124,27,3
-67.9535164885453,2.49122773358218,0.99818117951884,1.00364678525952,0.00134725871590563,259055.277386228,27,4
-65.102120857533,8.05461659575622,0.635475391674334,2.14637417153674,0.0815178665061919,130452.023386614,27,5
-65.1047599992398,45.8516049356642,0.393520990200078,4.59327851663911,0.16924699829186,65312.043592125,27,6
-64.5105782542995,128.773290966634,0.412012142024636,5.51382866945082,0.250731145328686,58035.0796770577,27,7
-62.7523652838464,127.917759082079,0.441812214466623,4.70553268826271,0.232210903086714,72254.581357917,27,8
-61.8584254816763,205.579451776085,0.234418930302502,12.1485848615176,0.315699334160049,29632.1633743931,27,9
-61.4604826551784,318.611339785304,0.0813679889717521,51.9885906712716,0.419482979208954,7308.31527397225,27,10
-59.7485977316204,218.757941676029,0.236337896772446,11.541993548169,0.322011639594613,34655.1448249207,27,11
-59.7172418903857,311.077070952211,0.0941810812622013,46.6632221892671,0.41073626768943,8999.68576892836,27,12
-57.8448179132736,228.268407498655,0.128945165260772,20.5198145187274,0.341866664994921,21441.7376794303,27,13
-57.9924934593427,347.856150313081,0.11519003322522,30.5654827873369,0.416246678397045,15048.6886679737,27,14
-58.023025021819,411.667074130444,0.117050197349988,48.465786716995,0.458309500299164,9902.91433660134,27,15
-58.1192346565022,474.366238682449,0.0391079761540274,131.225539333568,0.499736720366499,3809.24152980291,27,16
-71.6714778427087,4.76327502277039,0.464724914637996,2.57624714984454,0.0842841357294115,77631.691414792,28,1
-69.8832294013494,7.6820952692073,0.924109582765294,1.16826666629558,0.0301454162312013,188313.026537135,28,2
-63.7354848332275,9.21479565371381,0.884914950124592,1.26937349076889,0.0417860337803658,189069.436513923,28,3
-63.4002754373979,31.2645495150666,0.209948201402245,7.01502618472818,0.178237472488842,37062.4396979005,28,4
-62.9899164895506,115.717762540261,0.148493271212113,13.9494173226366,0.273463886936144,20071.5946810249,28,5
-62.1860410137968,136.960046854822,0.240629979039042,11.4730196897116,0.284127218929878,26147.3905788215,28,6
-61.3713092820418,199.816787547713,0.161712722144709,21.4253816297348,0.341250741091963,14934.6032702849,28,7
-60.2799322884708,248.358501946997,0.236765294296193,14.2141312762208,0.350134563881082,23918.9282287434,28,8
-60.2625021415632,314.175250216757,0.104405855346113,37.8988790964164,0.407190364214949,9497.9880566558,28,9
-59.1647906682652,214.739434260195,0.253291829582533,10.3800873752064,0.309923939093136,36607.6513763817,28,10
-59.4431542010917,274.791773086022,0.157247167868275,17.782175438674,0.362238497976565,22493.4918206179,28,11
-59.2361590812918,316.333750609667,0.110657035213822,28.30751136885,0.395393567456532,14836.0866821291,28,12
-59.3323355140027,356.648987836794,0.0941817033916741,35.9340056931461,0.420588880542552,12243.6966719474,28,13
-58.5950665118244,316.335006622176,0.0900759804407317,37.7493867537286,0.402807722468734,12184.6549066901,28,14
-57.1324907914341,212.036469180165,0.517654207324676,3.66737331238022,0.258554194316013,130883.139439545,28,15
-57.834873038996,426.793983060839,0.0772883949766514,77.2349338721704,0.46847960571126,6472.76743631407,28,16
-71.3457402215746,2.59888263994712,0.997193438183375,1.00563293322184,0.00180193071828269,198879.718195266,29,1
-73.5153451363914,10.3089542297142,0.785786334185977,1.55961353865907,0.0618496819357445,141060.227377271,29,2
-67.5303597109056,11.4420905347523,0.512251968781033,3.14947457414199,0.119446838747869,76202.5045342209,29,3
-65.8514614039504,30.9672747565389,0.623856164113918,2.41027760409786,0.122157965124152,107870.806779656,29,4
-64.309379702801,51.7224657581479,0.387263112967866,5.23351110405327,0.190557503840397,53500.5584027374,29,5
-60.0195912668897,63.9358596861211,0.49585278742592,3.28045549336527,0.15361767155368,91450.0197133143,29,6
-60.736408831278,131.245379020501,0.396190946836232,4.99845068341416,0.234601792887869,64019.0374586729,29,7
-56.8886998779719,15.9429800616403,0.966643827308607,1.069966621737,0.0200021444784444,317766.856578399,29,8
-60.5686640653504,294.615819057981,0.166889646609827,26.3174940289951,0.395010821704382,13678.1519562251,29,9
-60.1444644375517,309.35507553884,0.0905684188994456,36.1034788311587,0.404014649662829,10524.3291984612,29,10
-59.8275942371752,341.991501966235,0.0654754165441237,67.8228078456599,0.433218594100632,5896.73576970157,29,11
-59.2718439859906,323.466175896806,0.183679671634553,23.948841331929,0.402561275533902,17536.4246346276,29,12
-59.1857453539764,403.521608808605,0.0336376314679646,128.548502341157,0.470603267643029,3421.84034194652,29,13
-58.909021338976,443.703752177591,0.0316413437933013,170.029539178852,0.490435400142356,2704.41814001318,29,14
-58.157295352745,383.006814697326,0.0838814963458007,42.873900236466,0.435995919426706,11194.6457720284,29,15
-58.1654196133508,469.377376447895,0.0740432169428202,80.6218155621108,0.489546958963249,6200.80774092782,29,16
-73.8643558941108,6.50263779178766,0.577616898530283,2.37343090189488,0.089050676244586,84265.6200366137,30,1
-68.1306880296768,2.64327859239734,0.997518079450628,1.00498003429533,0.00165168865125752,218909.816625564,30,2
-67.7620119222386,4.59435916981498,0.896682042976499,1.22845538089738,0.0285699974706279,195367.105127047,30,3
-65.9212072783576,11.4992365874939,0.800630372571096,1.53511735894654,0.0658761590363358,169367.809806415,30,4
-66.6466056177755,58.3923638218294,0.227717568911361,7.95245126544754,0.211326032078364,35208.3952705804,30,5
-65.5563694383024,133.631085666203,0.162715480632641,14.1485280314691,0.284480505041644,21202.6898318262,30,6
-63.5238753964349,125.249584799798,0.338528653890259,6.46988497893723,0.243097394702631,49459.0755692986,30,7
-63.462845490599,304.430644391857,0.148513318787006,21.3753844866238,0.391204768142926,15905.19341387,30,8
-60.7223498130091,82.6947139032323,0.820683811159942,1.48222047422326,0.105546062579761,242878.521811567,30,9
-62.3122093940403,319.038095386332,0.0881129403052168,36.0484420210226,0.409263106638897,10540.3987013962,30,10
-60.005799371978,109.901004943,0.805701145840209,1.53815129598246,0.122300081043561,260052.091684433,30,11
-60.5017352721218,265.176032674441,0.313822144827263,7.67921204811549,0.319763475975921,54692.241618086,30,12
-59.9204927333064,274.742212324958,0.277299759435776,10.6187740727126,0.348024227823744,41435.1391404706,30,13
-60.0355010875483,391.186948452665,0.100480482363848,41.8515522199393,0.447545513597759,10990.2530243511,30,14
-58.065616034295,161.828785895131,0.628247894169413,2.50065519390752,0.202662930664508,191949.094185845,30,15
-59.0511728886661,341.440694416491,0.149325869664207,26.7898245620107,0.409542381927134,18662.840025942,30,16
-72.364339720103,5.42851171581889,0.665651267081417,1.81994335396763,0.0563033349300443,109893.07970302,31,1
-71.0914130750857,7.94821312502407,0.83566617853098,1.41045283889025,0.0521995498961613,155977.983438562,31,2
-69.0001709091953,22.1823647524968,0.72817485651639,1.83307231744705,0.0939811523024384,130927.276921874,31,3
-65.2139305838086,32.6733117433,0.616125346370438,2.32130368223797,0.114022203046135,112005.456537497,31,4
-63.8486754343801,55.7859443641065,0.39986618916282,4.90932672823505,0.184441922866934,57033.5009582814,31,5
-59.8294466965835,32.0447695274729,0.277587704638451,5.27641321195663,0.157150199989037,56855.9950711832,31,6
-60.9406957747123,116.684360147835,0.562271122092535,3.06801807202333,0.201156326321217,104301.188735968,31,7
-61.0815779022617,203.407796703784,0.120547554879374,22.8970629582475,0.342869300886084,14848.109711389,31,8
-60.4905667526564,283.366411405364,0.151228820384825,19.8177928998483,0.372651172083419,18164.5445572087,31,9
-58.543604890913,141.568479385585,0.364243744911779,4.61162307438226,0.218232659265983,82399.7066191972,31,10
-58.9090608113231,237.607167517236,0.388168893281044,5.91427779936012,0.298601403473548,67632.1098331216,31,11
-59.094302877926,361.097517912319,0.146347341881529,29.9293127099096,0.423213277653553,14032.098721711,31,12
-58.8760416647679,373.381615548487,0.081571687449924,52.6300023725836,0.44164442016826,8359.2694289801,31,13
-58.7121889389235,423.824569548169,0.0999433585981473,55.2020305639036,0.468124634949005,8332.04491126754,31,14
-58.527825564763,443.271322327838,0.0672285114715363,83.689865584725,0.485420609688527,5734.47342290553,31,15
-58.445662496621,472.471062152074,0.0342832435252737,126.778474090332,0.504405872555489,3942.89507632171,31,16
-72.5418370635024,2.69718749449453,0.997710937380707,1.00459236149327,0.00161266618725862,199085.72180494,32,1
-61.5726826037418,1.16416699526021,0.999824200164276,1.0003516678834,0.000144984010535732,219922.659912009,32,2
-62.4202576901165,5.09589471912784,0.882682166132224,1.2653475628398,0.0333575320654174,189670.997676483,32,3
-62.3057379544959,24.0934377714475,0.689163116782161,2.05925033547003,0.113230489912121,126259.025562449,32,4
-60.5524478190905,73.2901489499547,0.141481251473383,12.922153965297,0.249905872160418,21667.2915796682,32,5
-57.130794918898,32.3946895732236,0.629173418996892,2.13572420915659,0.0958143773054996,140467.042975776,32,6
-58.2096465365708,85.660562197821,0.782641949718793,1.62908108815254,0.119824735276672,196429.36944277,32,7
-59.8548398745692,284.080181847421,0.0688278570047397,58.4899512024337,0.408855298867763,5811.98142400855,32,8
-58.9877821404573,267.256443037254,0.241909630801479,14.6724002564234,0.3630854688413,24534.9309772383,32,9
-58.948200546601,302.289170499971,0.119872301539423,34.761587632647,0.400033178404082,10930.6353420598,32,10
-58.5965365661191,295.051482777558,0.101170617840015,32.6882075529253,0.389175238179769,12235.8594017626,32,11
-58.5062013674065,354.256706832832,0.0647705387576387,48.9864450526925,0.426173280331961,8572.82076682581,32,12
-58.5897141455551,404.875821251272,0.0613017949915974,65.3843963082721,0.454577739245015,6728.44960414059,32,13
-58.051850988891,341.528989539786,0.0923130335605992,45.9108425151347,0.42175505417661,10018.4414805333,32,14
-58.1057172679792,408.824621128926,0.0695015270262871,78.2996182670886,0.461379131861742,6129.31085543252,32,15
-58.1917625758619,451.814966129299,0.0354916755999437,113.438808073622,0.483106306196129,4406.67148620442,32,16
-60.8758089847177,2.40240704770778,0.962284831413112,1.07830490648919,0.0133903907575364,185476.22336791,33,1
-64.1501121100077,4.67733990351342,0.984900776481086,1.0308182409999,0.00789582722619594,213422.658264387,33,2
-64.0726955846276,3.80167839680615,0.992339441542842,1.01547603947354,0.00433836368626412,236342.3411234,33,3
-61.7777644830561,5.61311286406595,0.355711429232524,3.39676910184951,0.105351152413168,76542.6190081965,33,4
-58.0295953640902,5.93714934342653,0.986445559093433,1.02760161590042,0.0074866525144572,272479.108699084,33,5
-60.0957475324328,23.5523145773257,0.845700438213865,1.3917782475744,0.0648431074109312,215551.298307246,33,6
-61.0429872988991,96.167019567843,0.356886656320481,6.47517900111845,0.230921231891217,49418.6376544363,33,7
-61.2769497020146,256.835036341855,0.100486003144664,37.6405257413748,0.382094119910319,9031.84407418636,33,8
-58.9804835976175,222.033660639472,0.137038358119967,22.4742549091593,0.348455536338189,16017.3730849129,33,9
-59.1424249993645,313.837386545238,0.0889236165555859,44.2112252502727,0.410732707758526,8594.12482938797,33,10
-59.0771583151124,355.144839464232,0.0735861590180174,62.5278865860667,0.43745285312523,6396.16167754365,33,11
-58.5408822907275,380.389305040962,0.0895057143057016,51.4346162614759,0.442600672110295,8164.72632222582,33,12
-58.1268951630752,349.20487120326,0.127138308549813,28.6909090296953,0.41358192826789,15334.9030723517,33,13
-56.0015915518053,111.438001510003,0.835264667407025,1.43266245463786,0.112711836410964,321080.213868581,33,14
-57.945922059398,518.623613163634,0.0410469266123428,181.846445596845,0.521213208056987,2638.59517079261,33,15
-57.2474417787146,411.409971170921,0.124948685770485,35.7110019693644,0.444431985457373,14000.3153470047,33,16
-66.068587570707,2.06897070095432,0.703724087268366,1.71536878293748,0.0498418062299645,116592.587329911,34,1
-64.8517579401941,5.39499242850206,0.511041258416921,2.04190761399929,0.0616258674033405,107741.876556677,34,2
-68.7489501831922,63.173954110085,0.169902994677539,12.9526865701175,0.248510319467265,18528.0517647427,34,3
-64.3542969662905,64.5370344640098,0.176125862149358,11.243130964042,0.237419742791577,23124.3198768335,34,4
-62.2356295499088,86.1193988909617,0.641281699694663,2.37742502556028,0.159548669125957,117773.902251268,34,5
-62.0099206529136,171.663080564236,0.336045830148848,7.61839198898442,0.284969087629215,39377.5198256686,34,6
-60.4160454336515,152.980101090334,0.266212071732473,9.25340407110177,0.278134578219822,34580.9762668275,34,7
-60.4996817201284,230.467665745787,0.110239972203661,29.9835490658619,0.36425243224177,11338.5848892974,34,8
-60.1675030176108,305.791629027452,0.121674567430775,35.1347721923807,0.405919926041371,10245.2881482194,34,9
-58.9093894039074,285.946400429228,0.109963945380473,34.5922130387593,0.394454173187459,10984.1601424234,34,10
-58.9513683672314,404.13040270024,0.0424341511221849,79.3319982422412,0.467615135301387,5041.11426242868,34,11
-58.5989939455547,426.938831135018,0.0660279065625795,86.9857533199141,0.479129617162625,4827.38837126124,34,12
-58.4256211224269,497.585548237052,0.0236960215623327,198.555190915355,0.519760610219129,2215.01358051922,34,13
-57.970729375263,427.505220667169,0.13191973482149,30.8324040507462,0.455681754716567,14918.4010035042,34,14
-57.29085000982,281.660081143552,0.43425708201498,5.12590732434352,0.317088568038242,93641.1534021541,34,15
-57.8910990303789,495.014300061133,0.0881285614958077,56.3741646899683,0.497458131539609,8868.32875438638,34,16
-65.9367042320694,3.73203791084264,0.932098762064926,1.14555981005899,0.0217655457908232,174587.003387596,35,1
-68.4254776821672,7.55499290203142,0.772869770493647,1.57639235959425,0.0554174638843152,139558.798459063,35,2
-63.9032673655891,4.64262788709973,0.984721687841531,1.03116775819853,0.00776941592106666,232745.803894602,35,3
-67.7596137926942,17.9673370389588,0.373242971565567,5.00844867376989,0.159802769469989,51911.4816724695,35,4
-61.2590663438492,5.95436208803137,0.941049094844268,1.12604385664284,0.0212333881547082,248658.053861667,35,5
-62.5569455534516,47.6523824503149,0.345513439463111,5.54227732598974,0.18366777581555,54128.5540333294,35,6
-62.3200439655723,165.445778178905,0.12101639739087,22.9590846876424,0.323276742198227,13936.881421885,35,7
-58.7763929576526,46.0938640412694,0.617206355285282,2.1202215427252,0.0971810054615074,160360.072248937,35,8
-59.6438176804589,104.790791639043,0.715962414399559,1.92938349444466,0.144094691469028,186587.618091727,35,9
-60.3826685262776,211.963929802074,0.41036220998211,5.26647861555818,0.277768414524987,72153.6649531957,35,10
-60.8822149688409,340.212541027747,0.227373846340311,17.5549982835389,0.402635798341546,22784.5903770546,35,11
-59.4233468892825,234.029720054846,0.18044395104586,14.663286670514,0.333264125788165,28642.0327255375,35,12
-59.1448881283284,262.671696558357,0.315030946913813,8.4403805302603,0.325940848327865,52129.4695215587,35,13
-58.934857623054,339.071997959189,0.102761691152761,33.1791024227871,0.410924496174585,13863.1785443275,35,14
-58.2088833669829,304.662572454532,0.372802246724666,6.96247212472064,0.348844045109874,68940.1736792892,35,15
-57.8294447652333,315.880921098885,0.415144382200392,5.70115520594353,0.342914221227531,87700.6993800376,35,16
-53.837698230966,2.00616981534091,0.965755094410995,1.07082983320487,0.0122286757861327,186770.972350701,36,1
-60.3853276671526,8.55898635498791,0.887156935421595,1.26488876611818,0.0424953399621786,173928.12791372,36,2
-61.1620985079131,15.3020875203397,0.783713361155533,1.59325113184064,0.0703384751053757,150635.01412306,36,3
-59.9428165287011,20.6474775541253,0.691352309354572,1.94049309567697,0.0901500544683282,133986.078117213,36,4
-60.6261698773184,100.05232577082,0.3946175340577,5.61868685170754,0.234230830747467,49832.8859903559,36,5
-57.5297212614312,38.7256451881755,0.919102326225696,1.18334486000043,0.0485942772017947,253518.502336181,36,6
-59.9895317024848,271.824645146313,0.0635953679468649,56.8516984340017,0.404664719061761,5627.69727096977,36,7
-59.4754478108854,321.612522191686,0.0685577383487301,63.679239916659,0.42765780028105,5338.27541001795,36,8
-59.0636846631924,377.245780178214,0.070825696222144,80.9990221084168,0.456886893977396,4443.51044477944,36,9
-58.6126879395885,376.980092188371,0.147837114246496,31.6827411255904,0.434165722676208,11992.9432769699,36,10
-58.4206785366338,391.528687639364,0.0774752446129649,49.2116102282064,0.449424877139218,8127.18353279986,36,11
-58.3047710486367,398.438194241392,0.102721147129051,46.1408877149605,0.452094858254413,9101.57736017383,36,12
-58.0763451426728,424.949947583458,0.143870312823601,34.6852412710526,0.458168639018127,12684.5395493719,36,13
-58.0594319197463,503.099636882023,0.0510605179018544,104.011640444102,0.511637689881879,4421.59152737119,36,14
-57.1937506823562,339.54904121395,0.433125120235399,5.26646691151375,0.35058618976906,91141.8872631311,36,15
-57.5743318712135,498.909152684488,0.0891462498850735,74.2198446047593,0.507018478305141,6735.75622087594,36,16
-61.3735221742454,1.04132976291269,0.99995779558639,1.00008441239517,3.83286964490123e-05,199983.11886153,37,1
-70.0386291272791,3.20358898578767,0.744656760799684,1.6296244314264,0.0503430676942877,135000.04426182,37,2
-53.8494505349237,1.34256112537434,0.999590246844025,1.00081985753437,0.000298211697414664,239803.394560341,37,3
-61.2415848457262,11.8207786041153,0.478411380074581,2.66095616553223,0.0995038958025849,97708.6140708535,37,4
-60.3852686658679,47.2924095482853,0.27810792004268,5.62413970535277,0.181278256424749,49784.5698209265,37,5
-60.6251264885036,119.562621348854,0.194934088536028,14.1378648889204,0.287072282592714,21218.682201894,37,6
-60.4730130888322,230.782792461962,0.0715238855505058,39.2975682586204,0.372840482140908,8142.02294163259,37,7
-59.5770282564528,290.785979771999,0.13229955555053,30.8927521513571,0.393762785485679,11004.8501180558,37,8
-58.1583107325451,237.313918301344,0.342844331803434,7.89575087116572,0.323625013870599,45593.270368322,37,9
-58.3556866431852,367.03624552981,0.0621121675476228,56.4963440668996,0.439956242792467,6725.11663869754,37,10
-57.8244605247845,351.333931252183,0.275580892298615,12.3927908629464,0.397340839129236,32275.9103743608,37,11
-57.6861035755749,426.351638213297,0.102242690609743,60.5017877152652,0.473061480413007,6940.96015884599,37,12
-57.674033071074,482.929451475153,0.0333655751857972,139.159467395422,0.509611428501356,3160.84739652488,37,13
-57.5496176227757,535.167477881527,0.0561210560483396,150.836808309097,0.532689632222507,3048.6601249453,37,14
-57.5873327493888,570.02003732612,0.0211611592650442,277.857062518306,0.551844166713016,1726.51052311865,37,15
-57.4224380049706,580.742965486666,0.0424561383172042,190.449203853287,0.55171195722044,2624.3772108508,37,16
-71.2831003359435,3.57409863183395,0.922749643786331,1.16863881868486,0.0255004039473192,171139.130553108,38,1
-63.1381663133495,1.11057057092826,0.999884812617902,1.00023040503921,9.88841725686643e-05,219949.322337356,38,2
-68.082135268682,6.50678455374716,0.673038335380551,2.03548361991262,0.082004597841104,117907.588233192,38,3
-64.6331813461617,20.7417800406583,0.469631465367583,3.33304573286695,0.13111191056527,78006.0304548103,38,4
-63.6194667722708,76.1929686841396,0.245358507181524,8.88873225570499,0.231341433640204,31499.6675774394,38,5
-61.8482815100691,137.129220862526,0.241105282245257,9.35547147549433,0.264721686322614,32065.903389954,38,6
-60.478771797893,191.384153536761,0.201496847048967,16.2157538701512,0.329413854012449,19732.9576386569,38,7
