country,param,mean,lb,ub,q5,q10,q90,q95
Bangladesh,a_pb,1.541662681,1.011053014,2.802154084,1.028960731,1.063915874,2.195814576,2.53078098
Cambodia,a_pb,1.839395844,1.038574759,3.930631533,1.064219018,1.115231337,2.845972488,3.450855538
Nepal,a_pb,2.429735957,1.054692123,5.401844009,1.105370151,1.212402142,4.069458652,4.701067258
Philippines,a_pb,1.422817644,1.016222865,2.279451209,1.0263721,1.056916158,1.88238123,2.081829295
Vietnam,a_pb,2.637294057,1.055518534,6.290769987,1.114984635,1.238114353,4.734639363,5.333136645
Prior,a_pb,4.573318093,1.143641528,9.566506524,1.289403084,1.585846911,8.38049102,9.146137862
Bangladesh,a_ps,1.954118515,1.098393684,3.223661314,1.146037188,1.273535937,2.694341197,2.937236722
Cambodia,a_ps,1.769074286,1.041194957,3.029830138,1.083764871,1.15430395,2.506564386,2.776410847
Nepal,a_ps,1.84187063,1.057001438,3.159219017,1.106875242,1.192317648,2.630666043,2.93809378
Philippines,a_ps,1.31967739,1.016111172,1.976384177,1.029968322,1.052283667,1.67165839,1.80894381
Vietnam,a_ps,1.835076851,1.050877943,3.179780082,1.095573303,1.183200991,2.614812036,2.90542824
Prior,a_ps,4.850941757,1.177681573,9.618253271,1.356002944,1.712576467,8.558072484,9.244859538
Bangladesh,a_rb,0.433878679,0.027113116,0.94147604,0.048047424,0.092934498,0.823381451,0.897714432
Cambodia,a_rb,0.400654653,0.029280566,0.91933192,0.052871893,0.0811683,0.783540289,0.890069461
Nepal,a_rb,0.456417673,0.0165398,0.953906298,0.032272097,0.084175576,0.855060019,0.917147445
Philippines,a_rb,0.358473293,0.01969503,0.920232134,0.0392097,0.068106986,0.74280828,0.845643774
Vietnam,a_rb,0.429102467,0.025366315,0.934558268,0.046390365,0.090289039,0.798647287,0.886132052
Prior,a_rb,0.486596457,0.022299556,0.972475909,0.045662394,0.092774392,0.892372719,0.945575996
Bangladesh,a_rs,0.700022962,0.301646679,0.982565318,0.356770519,0.432460557,0.941487688,0.967399578
Cambodia,a_rs,0.485415157,0.095516737,0.932140746,0.130109702,0.188178643,0.824296053,0.883593235
Nepal,a_rs,0.741689059,0.344548302,0.987975906,0.414045246,0.48937869,0.950911747,0.975610536
Philippines,a_rs,0.085685309,0.003709034,0.288287633,0.006514291,0.012455236,0.171349718,0.222255993
Vietnam,a_rs,0.679730031,0.245385354,0.981838222,0.312773612,0.392694201,0.92801125,0.962376755
Prior,a_rs,0.468365131,0.021277491,0.969031921,0.042810003,0.085307793,0.879909727,0.938894546
Bangladesh,c,0.41613986,0.282738417,0.49622949,0.307570624,0.332756522,0.485273086,0.493062045
Cambodia,c,0.366558778,0.196228274,0.491145687,0.219263707,0.250461211,0.468607524,0.483367078
Nepal,c,0.364170721,0.181734109,0.493685143,0.210198959,0.242469897,0.474053494,0.487630171
Philippines,c,0.361873345,0.176844715,0.492050826,0.206678955,0.243522997,0.472320844,0.483225393
Vietnam,c,0.317356861,0.151465712,0.485156975,0.169128407,0.190141474,0.447668977,0.472069452
Prior,c,0.250130689,0.012341478,0.48756058,0.025052389,0.04991085,0.450284851,0.474941444
Bangladesh,d,0.014135182,0.00768963,0.022315511,0.008325326,0.009380957,0.01922773,0.020829964
Cambodia,d,0.028345136,0.012468475,0.052357133,0.014356122,0.016100428,0.042809816,0.047451193
Nepal,d,0.026570186,0.012312893,0.046843012,0.013759585,0.015768366,0.039587651,0.044177456
Philippines,d,0.088355536,0.042648614,0.148764986,0.049058477,0.055519305,0.125592979,0.136658041
Vietnam,d,0.023175011,0.012157239,0.037907553,0.013367777,0.015304013,0.031622148,0.034752886
Prior,d,0.062413076,0.00171879,0.21738078,0.003446568,0.006936537,0.153205672,0.191273271
Bangladesh,c * a_tx,0.095908505,0.071582042,0.126330804,0.074723252,0.07886908,0.114121354,0.12019373
Cambodia,c * a_tx,0.152514578,0.105013413,0.218179104,0.108103821,0.11627364,0.190321287,0.20319129
Nepal,c * a_tx,0.116267082,0.070116924,0.179961774,0.075709983,0.08356139,0.153281586,0.167822921
Philippines,c * a_tx,0.120323862,0.06840945,0.190671558,0.07231033,0.081296629,0.163153405,0.178230791
Vietnam,c * a_tx,0.143164286,0.089504791,0.220076692,0.095364182,0.104100304,0.188004549,0.207125842
Prior,c * a_tx,0.282711548,0.010706091,0.741667738,0.021986241,0.044138779,0.584032789,0.675426565
Bangladesh,m_tb,0.005634874,0.001896275,0.012916322,0.002157419,0.002535037,0.009545458,0.011375765
Cambodia,m_tb,0.0034798,0.001334447,0.007861033,0.00145045,0.001693087,0.005883883,0.006893585
Nepal,m_tb,0.009962342,0.002933006,0.022881815,0.003450111,0.003924235,0.017768672,0.020340022
Philippines,m_tb,0.001967583,0.000851467,0.004212217,0.000947142,0.001052012,0.003094619,0.003658719
Vietnam,m_tb,0.003875066,0.001547756,0.008608674,0.001701085,0.001926488,0.006573102,0.007573754
Prior,m_tb,0.035243321,0.001250348,0.093188521,0.002552386,0.005137756,0.076121355,0.086982345
Bangladesh,m_tb * a_m,0.032426183,0.022244252,0.046811191,0.023663014,0.025203544,0.040438473,0.043815211
Cambodia,m_tb * a_m,0.026581717,0.017951305,0.037470121,0.01917361,0.020855072,0.032902395,0.035170415
Nepal,m_tb * a_m,0.046524523,0.027649572,0.078931813,0.029977938,0.03278686,0.063123276,0.070783132
Philippines,m_tb * a_m,0.015429257,0.011938124,0.020063156,0.012470351,0.012910615,0.018145315,0.019227846
Vietnam,m_tb * a_m,0.029695145,0.019467045,0.043182105,0.020874631,0.022531873,0.037932401,0.04083378
Prior,m_tb * a_m,0.234515879,0.007822417,0.687719972,0.0159914,0.032285232,0.515504141,0.61065661
Bangladesh,p_b,0.03945407,0.025974384,0.053053379,0.028326017,0.030673139,0.048000917,0.050365884
Cambodia,p_b,0.032913716,0.020958824,0.046668736,0.023062836,0.024285509,0.041785318,0.044197204
Nepal,p_b,0.025198068,0.01368558,0.039761976,0.015023998,0.016966321,0.033871143,0.036821278
Philippines,p_b,0.030942413,0.018186234,0.046740918,0.020189017,0.022337833,0.04034311,0.043443678
Vietnam,p_b,0.018863453,0.009564952,0.029246753,0.010382198,0.011691519,0.025826159,0.027627112
Prior,p_b,0.076106841,0.003209282,0.188030935,0.00649356,0.013056669,0.157485617,0.177118016
Bangladesh,p_s,0.172844157,0.127740835,0.19876855,0.135937156,0.145707466,0.195782236,0.19757569
Cambodia,p_s,0.117722238,0.069339119,0.167821477,0.076553647,0.083699598,0.151482298,0.160110813
Nepal,p_s,0.128758765,0.078057738,0.182675454,0.086053091,0.094009771,0.164082789,0.174218607
Philippines,p_s,0.07142322,0.038730103,0.11532104,0.042244504,0.048653253,0.096405073,0.105923102
Vietnam,p_s,0.151227567,0.091122205,0.197492869,0.097865915,0.109815284,0.18890021,0.19432515
Prior,p_s,0.08439187,0.004133644,0.190119675,0.008076696,0.015835221,0.163933704,0.181005293
Bangladesh,r_b,0.012614379,0.00307837,0.026876167,0.004029513,0.005458233,0.021025691,0.023966125
Cambodia,r_b,0.008350201,0.000751937,0.020372974,0.001673833,0.00289136,0.014648548,0.017602542
Nepal,r_b,0.014374795,0.003237152,0.035618674,0.004329523,0.005872532,0.024538954,0.03034219
Philippines,r_b,0.008904556,0.0004888,0.026310255,0.001004554,0.001902187,0.018352392,0.022401576
Vietnam,r_b,0.01122183,0.002032327,0.025824547,0.002810922,0.004444502,0.018845607,0.022452258
Prior,r_b,0.095454672,0.004475461,0.19424171,0.008711195,0.01769571,0.17722513,0.188449087
Bangladesh,r_b * a_rb,0.004877909,0.000274803,0.013229488,0.000544829,0.001026608,0.009287702,0.011380677
Cambodia,r_b * a_rb,0.002913979,0.000163562,0.008277003,0.000258063,0.000463389,0.00599181,0.007066676
Nepal,r_b * a_rb,0.006097386,0.000236281,0.019181999,0.000354737,0.000932694,0.012540539,0.015663585
Philippines,r_b * a_rb,0.002425544,8.89E-05,0.006673668,0.000171977,0.00032039,0.004951927,0.005970175
Vietnam,r_b * a_rb,0.004240311,0.000272503,0.011128951,0.000433027,0.000831277,0.008266924,0.009951277
Prior,r_b * a_rb,0.045922169,0.000674716,0.151162766,0.001494724,0.003552153,0.109950556,0.133371989
Bangladesh,r_s,0.395152209,0.274865166,0.491614472,0.292755385,0.315538302,0.469735355,0.484547501
Cambodia,r_s,0.355703702,0.213536222,0.486902001,0.230238796,0.253521284,0.462939716,0.476867917
Nepal,r_s,0.405710623,0.256021954,0.496667575,0.280113917,0.302236664,0.484620199,0.493049892
Philippines,r_s,0.218752643,0.102422583,0.403990704,0.111226958,0.132023218,0.326103187,0.367842235
Vietnam,r_s,0.30250019,0.16436657,0.448769244,0.183627161,0.205635576,0.399392751,0.42839008
Prior,r_s,0.213321434,0.008575481,0.478882768,0.01727584,0.035072222,0.421332277,0.458613164
Bangladesh,r_s * a_rs,0.171444978,0.010260974,0.391468439,0.018441153,0.035582126,0.330193299,0.368318185
Cambodia,r_s * a_rs,0.142190009,0.010152687,0.364102508,0.017252599,0.028004288,0.287706787,0.324857842
Nepal,r_s * a_rs,0.186170478,0.004762061,0.426072545,0.01314483,0.031630765,0.358046995,0.396677181
Philippines,r_s * a_rs,0.078375283,0.00360939,0.236968528,0.005842213,0.012836526,0.168239229,0.199546313
Vietnam,r_s * a_rs,0.12966436,0.007039533,0.323902473,0.013193399,0.025485125,0.24762768,0.288369284
Prior,r_s * a_rs,0.103758586,0.001303527,0.362990061,0.002908791,0.007008495,0.254086976,0.314741434
